Date,L1_Norm,L2_Norm,Total_Persistence,Max_Persistence,N_Loops,L1_Rolling_SD,L2_Rolling_SD,L1_Tau,L2_Tau,L1_Signal,L2_Signal,Signal_State
2023-02-02,8.06117041830731e-6,8.572441216334979e-5,0.01323734529427982,0.003261551019300356,8,1.5284750171999101e-6,1.4319242013094918e-5,-0.4978312849998474,-0.46923691034317017,Normal,Normal,Normal
2023-02-03,8.325011472545543e-6,8.874629955949142e-5,0.013526714051111033,0.003466875159736935,9,1.6579985816297945e-6,1.514031495115021e-5,-0.503935694694519,-0.47604817152023315,Normal,Normal,Normal
2023-02-06,7.825655097401652e-6,8.741868348549063e-5,0.012022496535892895,0.003466875159736935,7,1.7442051418940844e-6,1.57945090540288e-5,-0.5070200562477112,-0.48202407360076904,Normal,Normal,Normal
2023-02-07,7.826861787737894e-6,8.741887450821035e-5,0.012088803272326126,0.003466875159736935,8,1.8165131103267296e-6,1.6355442592168646e-5,-0.5084336996078491,-0.48755016922950745,Normal,Normal,Normal
2023-02-08,9.987655375028733e-6,1.144914481372147e-4,0.011945468370288257,0.0048102960942511,7,2.005229098599589e-6,1.842741810617011e-5,-0.5056064128875732,-0.49217668175697327,Normal,Normal,Normal
2023-02-09,9.987655375028733e-6,1.144914481372147e-4,0.011945468370288257,0.0048102960942511,7,2.1696149145592434e-6,2.0216422835958193e-5,-0.5002730488777161,-0.4959035813808441,Normal,Normal,Normal
2023-02-10,9.987655375028733e-6,1.144914481372147e-4,0.011945468370288257,0.0048102960942511,7,2.316157552355871e-6,2.1718896558482282e-5,-0.49307626485824585,-0.4988594055175781,Normal,Normal,Normal
2023-02-13,7.689286832456474e-6,1.024897770366259e-4,0.009722781572642232,0.0048102960942511,7,2.3654115811299237e-6,2.262318731494491e-5,-0.48478710651397705,-0.5012369155883789,Normal,Normal,Normal
2023-02-14,7.4068669727565286e-6,1.0200016240275513e-4,0.008660357395731408,0.0048102960942511,6,2.3966695232202975e-6,2.340875499512323e-5,-0.4763694405555725,-0.5026505589485168,Normal,Normal,Normal
2023-02-15,5.188569867780496e-6,6.931924238173077e-5,0.009429814280479724,0.0034698813796784312,8,2.383298083989943e-6,2.3391327885133368e-5,-0.4678875207901001,-0.5038071870803833,Normal,Normal,Normal
2023-02-16,5.2747195771454e-6,6.944028056822066e-5,0.010016886693899425,0.0034698813796784312,9,2.369154869222543e-6,2.3367196076170574e-5,-0.4592128098011017,-0.5047710537910461,Normal,Normal,Normal
2023-02-17,5.5993100694423874e-06,7.313627445776557e-5,0.01052915751154305,0.0036357362282365448,10,2.369346672774046e-6,2.342521355088247e-5,-0.45034536719322205,-0.5052208304405212,Normal,Normal,Normal
2023-02-21,5.5993100694423874e-06,7.313627445776557e-5,0.01052915751154305,0.0036357362282365448,10,2.3680053223623053e-6,2.3477192944251246e-5,-0.44147789478302,-0.5045140385627747,Normal,Normal,Normal
2023-02-22,5.750247411993305e-6,7.346573513639549e-5,0.010968571918568726,0.0036357362282365448,9,2.3671824857143006e-6,2.3527115132616935e-5,-0.4325461685657501,-0.5033574104309082,Normal,Normal,Normal
2023-02-23,5.574456645761513e-6,7.294373025269657e-5,0.01044183540359431,0.0036357362282365448,8,2.3639867043436216e-6,2.35662958895442e-5,-0.4236144423484802,-0.5009799003601074,Normal,Normal,Normal
2023-02-24,4.613819330392883e-6,6.659328043017071e-5,0.009370158577832941,0.0036357362282365448,8,2.3570223626742976e-6,2.35582609295876e-5,-0.4145541787147522,-0.49770277738571167,Normal,Normal,Normal
2023-02-27,4.613819330392883e-6,6.659328043017071e-5,0.009370158577832941,0.0036357362282365448,8,2.3497986083527756e-6,2.354814124199113e-5,-0.4053654372692108,-0.49352607131004333,Normal,Normal,Normal
2023-02-28,7.987659169331839e-7,1.544746095178217e-5,0.0037962942342668867,0.001038017452500468,5,2.4090695730771143e-6,2.4448614044658338e-5,-0.39463451504707336,-0.48793572187423706,Normal,Normal,Normal
2023-03-01,8.016395445545997e-7,1.544785240725961e-5,0.0039054824311922165,0.001038017452500468,6,2.4656478190872254e-6,2.5290985501099817e-5,-0.38358229398727417,-0.48054614663124084,Normal,Normal,Normal
2023-03-02,1.1298122567675727e-6,2.0424456619126827e-5,0.00429326310283296,0.0013373758336326196,5,2.51171764856794e-6,2.5921740052845578e-5,-0.37233731150627136,-0.4721927344799042,Normal,Normal,Normal
2023-03-03,8.624221222057979e-7,1.6389269147593212e-5,0.0038037936582920517,0.001038017452500468,5,2.557746636916267e-6,2.6623720531768465e-5,-0.3607710599899292,-0.46287548542022705,Normal,Normal,Normal
2023-03-06,8.624221222057979e-7,1.6389269147593212e-5,0.0038037936582920517,0.001038017452500468,5,2.601924241939301e-6,2.7288633601021076e-5,-0.34914055466651917,-0.4530441462993622,Normal,Normal,Normal
2023-03-07,6.670323009297529e-7,1.4134266038730707e-5,0.003211924225412604,0.001038017452500468,5,2.657449543181268e-6,2.8001238499851208e-5,-0.33725300431251526,-0.4425702393054962,Normal,Normal,Normal
2023-03-08,2.127313320898381e-6,3.619845845488429e-5,0.005540122448116965,0.0022392101919750376,6,2.6769924046770613e-6,2.8165297214064495e-5,-0.3252369165420532,-0.431903600692749,Normal,Normal,Normal
2023-03-09,2.264211489659624e-6,3.6661158593399095e-5,0.006295196721960671,0.0022392101919750376,8,2.6827672481963174e-6,2.819399229506722e-5,-0.3131566047668457,-0.42104414105415344,Normal,Normal,Normal
2023-03-10,2.1317881782985268e-6,3.605174267672636e-5,0.005886164102628224,0.0022392101919750376,8,2.686942383442875e-6,2.821138076986104e-5,-0.3010120391845703,-0.40999194979667664,Normal,Normal,Normal
2023-03-13,3.1087367848658816e-6,4.455723735799818e-5,0.007468860884521983,0.0022392101919750376,8,2.6645699276235235e-6,2.8020677354406708e-5,-0.2889959514141083,-0.39913251996040344,Normal,Normal,Normal
2023-03-14,3.1170470702692653e-6,4.456297685812177e-5,0.0076512711184476305,0.0022392101919750376,9,2.6418109177307476e-6,2.782615987637714e-5,-0.27717268466949463,-0.38846585154533386,Normal,Normal,Normal
2023-03-15,3.7653949565471916e-06,4.858759460330714e-5,0.009080621834144518,0.0022392101919750376,10,2.6132708758985948e-6,2.7593505341189255e-5,-0.26547789573669434,-0.3784417510032654,Normal,Normal,Normal
2023-03-16,3.441305258959459e-6,4.60124245731563e-5,0.009154893773791297,0.0022392101919750376,11,2.5849288032566446e-6,2.7373139042615624e-5,-0.2538473606109619,-0.3688032031059265,Normal,Normal,Normal
2023-03-17,3.3162075094961755e-6,4.565397371670213e-5,0.00863151853332444,0.0022392101919750376,11,2.569758114072035e-6,2.7288142162598625e-5,-0.24221685528755188,-0.35942167043685913,Normal,Normal,Normal
2023-03-20,3.6209161226828028e-06,4.9142014371272576e-5,0.008912791055418125,0.0023070737971994156,11,2.551626192676002e-6,2.717258147000726e-5,-0.2307148426771164,-0.35048994421958923,Normal,Normal,Normal
2023-03-21,3.5316785326863e-6,4.8934353233781454e-5,0.008489236514705081,0.0023070737971994156,11,2.554983447458072e-6,2.720148388022968e-5,-0.21934135258197784,-0.34175097942352295,Normal,Normal,Normal
2023-03-22,2.537972096936174e-6,3.7184158840920846e-5,0.007507964618657208,0.0018452503872909698,11,2.56097077538441e-6,2.729892634583931e-5,-0.2079678624868393,-0.33346182107925415,Normal,Normal,Normal
2023-03-23,2.8466941986482726e-6,3.9248849816914106e-5,0.008211541094701548,0.0018452503872909698,11,2.5623576701297174e-6,2.7364244796347253e-5,-0.1964658498764038,-0.3250441551208496,Normal,Normal,Normal
2023-03-24,2.8466941986482726e-6,3.9248849816914106e-5,0.008211541094701548,0.0018452503872909698,11,2.5425402076653398e-6,2.7179287462840205e-5,-0.185220867395401,-0.3170120418071747,Normal,Normal,Normal
2023-03-27,2.685060984385548e-6,3.733017546280464e-5,0.008199411642889355,0.0017197617058356107,11,2.524761878285904e-6,2.7021162431301788e-5,-0.17384737730026245,-0.30897989869117737,Normal,Normal,Normal
2023-03-28,2.670976075444648e-6,3.7312993224713376e-5,0.007963516009079212,0.0017197617058356107,10,2.528324929131575e-6,2.7031246038316872e-5,-0.16234536468982697,-0.30114054679870605,Normal,Normal,Normal
2023-03-29,2.8466276136702886e-6,3.801638559177269e-5,0.008618129337719039,0.0017197617058356107,10,2.5292880417791905e-6,2.7030144871549433e-5,-0.15071484446525574,-0.2934297025203705,Normal,Normal,Normal
2023-03-30,2.9497389864373782e-6,3.9486078042903826e-5,0.008419223380076866,0.0018219985630709033,9,2.5288466069390094e-6,2.7006859388391808e-5,-0.13902007043361664,-0.28584736585617065,Normal,Normal,Normal
2023-03-31,3.640359118729908e-6,4.556243514070326e-5,0.009856991552266674,0.0021464304852832315,10,2.5301055921999515e-6,2.7036631470654975e-5,-0.12713252007961273,-0.27800801396369934,Normal,Normal,Normal
2023-04-03,3.5614889804059625e-6,4.522987119986215e-5,0.00964971930414562,0.0021464304852832315,10,2.5342235456209166e-6,2.710264815493966e-5,-0.11505220085382462,-0.2692047953605652,Normal,Normal,Normal
2023-04-04,3.5912682969337467e-6,4.6823462757183845e-5,0.00874466006855453,0.0021183539535838854,8,2.5376349268993884e-6,2.7148326723403335e-5,-0.10284336656332016,-0.25995180010795593,Normal,Normal,Normal
2023-04-05,3.8928515266400284e-06,4.977456561685419e-5,0.009064515010926134,0.0021183539535838854,8,2.538922232877258e-6,2.7169669117161825e-5,-0.0904417634010315,-0.24999195337295532,Normal,Normal,Normal
2023-04-06,3.6249896146900627e-6,4.70268408572522e-5,0.008794251962709183,0.002045998620469787,8,2.5416620614427544e-6,2.7208014421561297e-5,-0.07791164517402649,-0.23958231508731842,Normal,Normal,Normal
2023-04-10,4.096725558956455e-6,4.932269296007744e-5,0.009997631263460965,0.002045998620469787,8,2.541838780344582e-6,2.7227540738229487e-5,-0.06518875062465668,-0.228144571185112,Normal,Normal,Normal
2023-04-11,3.3898968100387344e-6,4.4242986815705594e-5,0.00887752032635921,0.002045998620469787,8,2.525333564037626e-6,2.709900278864945e-5,-0.05291565880179405,-0.21702809631824493,Normal,Normal,Normal
2023-04-12,6.151919281410088e-6,7.755811737828883e-5,0.01085426227126852,0.0038030705317000715,9,2.5049219264416875e-6,2.7040202830823692e-5,-0.04064256697893143,-0.20571886003017426,Normal,Normal,Normal
2023-04-13,6.151919281410088e-6,7.755811737828883e-5,0.01085426227126852,0.0038030705317000715,9,2.4951876261178478e-6,2.700864145874507e-5,-0.02830521948635578,-0.1945381462574005,Normal,Normal,Normal
2023-04-14,6.151919281410088e-6,7.755811737828883e-5,0.01085426227126852,0.0038030705317000715,9,2.4858615231300095e-6,2.6978860213750832e-5,-0.015775099396705627,-0.18322890996932983,Normal,Normal,Normal
2023-04-17,6.046000108719951e-6,7.738185876111899e-5,0.010415337144047628,0.0038030705317000715,9,2.440719841878524e-6,2.6819758592528e-5,-0.003116465639322996,-0.17166264355182648,Normal,Normal,Normal
2023-04-18,5.034287652012731e-6,7.265198653236134e-5,0.008799709591660711,0.0038030705317000715,10,2.3742467771990475e-6,2.6517676707224277e-5,0.00947791151702404,-0.15996785461902618,Normal,Normal,Normal
2023-04-19,5.560391826361861e-6,7.42953845113327e-5,0.010124628227623429,0.0038030705317000715,10,2.326015459421878e-6,2.6264199174819356e-5,0.021622488275170326,-0.14833733439445496,Normal,Normal,Normal
2023-04-20,5.10684791743062e-6,7.280736937191941e-5,0.009088028549307278,0.0038030705317000715,11,2.2710598713213287e-6,2.598442199566699e-5,0.03370280936360359,-0.1367710828781128,Normal,Normal,Normal
2023-04-21,5.299514048724525e-6,7.328726128159679e-5,0.009646563449643326,0.0038030705317000715,11,2.117293571463752e-6,2.4695346448069895e-5,0.04565461724996567,-0.12623292207717896,Normal,Normal,Normal
2023-04-24,1.6981781596434892e-6,2.808308625977107e-5,0.006028714808034506,0.001754887054391925,10,1.963450447190949e-6,2.3410935737281125e-5,0.0566425658762455,-0.11813654005527496,Normal,Normal,Normal
2023-04-25,1.7733104295240737e-6,2.8280855646177047e-5,0.006748412313468657,0.001754887054391925,12,1.7790739851860186e-6,2.190897160389121e-5,0.06486746668815613,-0.11119677871465683,Normal,Normal,Normal
2023-04-26,2.8743554272234928e-6,4.570255646203696e-5,0.007424213555254341,0.002754593388439185,11,1.6889881213293883e-6,2.062934715316787e-5,0.07148593664169312,-0.10477107763290405,Normal,Normal,Normal
2023-04-27,2.8743554272234928e-6,4.570255646203696e-5,0.007424213555254341,0.002754593388439185,11,1.6023151343792276e-6,1.9224208935829508e-5,0.0772690698504448,-0.09879517555236816,Normal,Normal,Normal
2023-04-28,3.615132275416998e-6,5.4896336770029206e-5,0.008320985407621329,0.0031566050427087704,11,1.58490001902778e-6,1.9018953915565092e-5,0.08305220305919647,-0.09281927347183228,Normal,Normal,Normal
2023-05-01,3.641070972334495e-6,5.515360505864098e-5,0.008128878531245557,0.0031566050427087704,10,1.5647373045017601e-6,1.88060478189901e-5,0.08870682120323181,-0.08684337139129639,Normal,Normal,Normal
2023-05-02,3.406210876745371e-6,5.446160531469883e-5,0.007159461697945072,0.0031566050427087704,9,1.5348317071649188e-6,1.8486338396548114e-5,0.09416867047548294,-0.08099597692489624,Normal,Normal,Normal
2023-05-03,3.7702265401990397e-6,5.6055635544397096e-5,0.007962408478604976,0.0031566050427087704,9,1.503931070667764e-6,1.816685855440962e-5,0.09950200468301773,-0.07521284371614456,Normal,Normal,Normal
2023-05-04,4.506060997979606e-6,5.999909733927671e-5,0.009440938654513852,0.0031566050427087704,9,1.4744011045152506e-6,1.787344984259823e-5,0.10464256256818771,-0.06955822557210922,Normal,Normal,Normal
2023-05-05,5.753160172771809e-6,8.101765296180191e-5,0.009312094160650463,0.004122780676932133,10,1.4800255893911124e-6,1.814373842059712e-5,0.10991164296865463,-0.06371083855628967,Normal,Normal,Normal
2023-05-08,5.13416689400225e-6,7.862154663080271e-5,0.00800498782203876,0.004122780676932133,9,1.4906167420955702e-6,1.8478431463734662e-5,0.11524496972560883,-0.057991962879896164,Normal,Normal,Normal
2023-05-09,5.517582743890404e-6,7.998614320642156e-5,0.00870764869801832,0.004122780676932133,9,1.5110030689801028e-6,1.8850310204049534e-5,0.11987147480249405,-0.05278714373707771,Normal,Normal,Normal
2023-05-10,5.1401632393481836e-6,7.862151954096109e-5,0.008028903324121007,0.004122780676932133,9,1.4820021130776565e-6,1.873873383582905e-5,0.1223132461309433,-0.049638550728559494,Normal,Normal,Normal
2023-05-11,5.786720346197176e-6,8.130434804324717e-5,0.009162098987676354,0.004122780676932133,9,1.4641566161049921e-6,1.8625410609629098e-5,0.12430521100759506,-0.047132525593042374,Normal,Normal,Normal
2023-05-12,5.854517182118839e-6,8.16050025170846e-5,0.00946258549345267,0.004122780676932133,10,1.4537470750376076e-6,1.861153143590814e-5,0.12616866827011108,-0.04533332958817482,Normal,Normal,Normal
2023-05-15,1.9473430823221404e-6,3.097758407028318e-5,0.006305980450743898,0.0018294827232855151,9,1.4182394575638954e-6,1.8153250935758372e-5,0.12552610039710999,-0.04571887105703354,Normal,Normal,Normal
2023-05-16,1.948701087991536e-6,3.097815373779299e-5,0.00637678259119187,0.0018294827232855151,10,1.3814360479198808e-6,1.767817039302916e-5,0.12327709794044495,-0.04745381325483322,Normal,Normal,Normal
2023-05-17,1.948701087991536e-6,3.097815373779299e-5,0.00637678259119187,0.0018294827232855151,10,1.3343331810876148e-6,1.708427395659161e-5,0.11800802499055862,-0.04995983466506004,Normal,Normal,Normal
2023-05-18,3.6455171352642176e-6,5.290619798023656e-5,0.007810329735506648,0.002875899859933702,9,1.313392624129417e-6,1.691642443651777e-5,0.11241766065359116,-0.052401602268218994,Normal,Normal,Normal
2023-05-19,3.6276530030677045e-6,5.28930831396799e-5,0.007518905190085144,0.002875899859933702,8,1.2949578230659041e-6,1.674967581315937e-5,0.10663453489542007,-0.054522085934877396,Normal,Normal,Normal
2023-05-22,6.744563123100296e-6,8.041262186814787e-5,0.011049204641689125,0.0035302994516039805,9,1.3356421159834825e-6,1.6984545486376506e-5,0.10194376856088638,-0.05336545780301094,Normal,Normal,Normal
2023-05-23,6.345664333158477e-6,7.900638268438827e-5,0.010313889429568766,0.0035302994516039805,9,1.37362907484256e-6,1.72774587068867e-5,0.09847389161586761,-0.05156626179814339,Normal,Normal,Normal
2023-05-24,6.345664333158477e-6,7.900638268438827e-5,0.010313889429568766,0.0035302994516039805,9,1.4076707135308549e-6,1.753796474963145e-5,0.09564658254384995,-0.049060236662626266,Normal,Normal,Normal
2023-05-25,6.416471024665061e-6,7.90832605159326e-5,0.010848837346054074,0.0035302994516039805,10,1.446314937129964e-6,1.7814449657872625e-5,0.09474698454141617,-0.044369474053382874,Normal,Normal,Normal
2023-05-26,7.61371875797168e-6,8.952991652034149e-5,0.01221578709339996,0.003545919404325108,11,1.5258235781012383e-6,1.835698442440753e-5,0.09583935141563416,-0.038522087037563324,Normal,Normal,Normal
2023-05-30,7.61230075099056e-6,8.952968336277201e-5,0.01214498495295199,0.003545919404325108,10,1.5954658133801064e-6,1.8838217153990558e-5,0.09789557754993439,-0.03171084076166153,Normal,Normal,Normal
2023-05-31,7.850812020281764e-6,9.194683939950665e-5,0.012086733534132556,0.0036655641010534777,9,1.6708406254881009e-6,1.939033931987556e-5,0.10078714042901993,-0.024321284145116806,Normal,Normal,Normal
2023-06-01,5.728927801548071e-6,7.359673746719535e-5,0.010794559251012522,0.0036655641010534777,10,1.6777015402074512e-6,1.944547827728963e-5,0.10432127863168716,-0.016738954931497574,Normal,Normal,Normal
2023-06-02,2.3698871377637753e-6,3.6223427303983974e-5,0.007128995149959044,0.00201406451837452,9,1.681664489401325e-6,1.946832440381275e-5,0.10798393189907074,-0.009028111584484577,Normal,Normal,Normal
2023-06-05,2.2355666798477014e-6,3.576452353621629e-5,0.006451110750373761,0.00201406451837452,9,1.6952963402954675e-6,1.9547875332429025e-5,0.1119036078453064,-0.0011887549189850688,Normal,Normal,Normal
2023-06-06,3.203477960472646e-6,4.5220585103126035e-5,0.007675213621178728,0.0021374053935664748,8,1.6894493264086151e-6,1.944084061194599e-5,0.11582328379154205,0.0064578307792544365,Normal,Normal,Normal
2023-06-07,2.5836760599796237e-6,3.9105471992795175e-5,0.006916857634264209,0.0021374053935664748,8,1.6915939905979145e-6,1.9401262726640278e-5,0.11980722099542618,0.014104416593909264,Normal,Normal,Normal
2023-06-08,1.6721396184582512e-6,2.9778006592947225e-5,0.005603018731382514,0.0020060773921997737,9,1.7179488414180914e-6,1.9604924186992493e-5,0.12436947226524353,0.022136544808745384,Normal,Normal,Normal
2023-06-09,1.5735809184804137e-6,2.9376454743715622e-5,0.005085453536910507,0.0020060773921997737,8,1.7500547105486762e-6,1.9833098029767864e-5,0.12957428395748138,0.030232930555939674,Normal,Normal,Normal
2023-06-12,1.5735809184804137e-6,2.9376454743715622e-5,0.005085453536910507,0.0020060773921997737,8,1.782882264916525e-6,2.0087325222312682e-5,0.1352931708097458,0.038522087037563324,Normal,Normal,Normal
2023-06-13,1.1620549064366425e-6,2.6387212377722935e-5,0.0036281468690722548,0.0020060773921997737,7,1.835624382556752e-6,2.0525910162044325e-5,0.14171886444091797,0.04700401425361633,Normal,Normal,Normal
2023-06-14,1.170646549037693e-6,2.6397325126420078e-5,0.0038125955024519544,0.0020060773921997737,8,1.8847564500921194e-6,2.0943705356260707e-5,0.14827308058738708,0.05574296787381172,Normal,Normal,Normal
2023-06-15,1.170646549037693e-6,2.6397325126420078e-5,0.0038125955024519544,0.0020060773921997737,8,1.9316181693722e-6,2.1364434952923637e-5,0.15540561079978943,0.06467469781637192,Normal,Normal,Normal
2023-06-16,1.154435965631679e-6,2.6371269718745133e-5,0.0035579291419331966,0.0020060773921997737,7,1.97781580550538e-6,2.179490929079644e-5,0.16260239481925964,0.07392770797014236,Normal,Normal,Normal
2023-06-20,1.2247159874630487e-6,2.659416466613164e-5,0.004109709964501214,0.0020060773921997737,8,2.0185897799134754e-6,2.217940598393548e-5,0.17044176161289215,0.08337348699569702,Normal,Normal,Normal
2023-06-21,7.773286697474441e-7,1.7970070404378012e-5,0.0033168450914419015,0.0015143261484175542,6,2.071389035925781e-6,2.2831046363964448e-5,0.17808833718299866,0.09275501221418381,Normal,Normal,Normal
2023-06-22,7.606429338154861e-7,1.7872264949453447e-5,0.0031576778441652154,0.0015143261484175542,5,2.119938873065207e-6,2.341136076123552e-5,0.1854136437177658,0.10245782136917114,Normal,Normal,Normal
2023-06-23,9.359541915610402e-7,1.9245937267134113e-5,0.0039764539109338574,0.0015143261484175542,6,2.1373929380741663e-6,2.3751508939307822e-5,0.19235339760780334,0.11164657771587372,Normal,Normal,Normal
2023-06-26,9.359541915610402e-7,1.9245937267134113e-5,0.0039764539109338574,0.0015143261484175542,6,2.149545789257492e-6,2.4029165144566685e-5,0.1988433599472046,0.12077108025550842,Normal,Normal,Normal
2023-06-27,5.480399970482656e-7,1.1586507278658155e-5,0.0033230535091232204,8.677311678452152e-4,6,2.1670569400783315e-6,2.4482150787586844e-5,0.20488351583480835,0.13047388195991516,Normal,Normal,Normal
2023-06-28,5.374149051550979e-7,1.1487255356343789e-5,0.0032736442469651367,8.677311678452152e-4,6,2.1814114022241703e-6,2.4862599377336433e-5,0.21034537255764008,0.14114055037498474,Normal,Normal,Normal
2023-06-29,8.202952188983382e-7,1.7603262441837767e-5,0.003648958000401226,0.0014177221642261949,7,2.202785224063661e-6,2.50909810896229e-5,0.21567870676517487,0.15180721879005432,Normal,Normal,Normal
2023-06-30,8.202952188983382e-7,1.7603262441837767e-5,0.003648958000401226,0.0014177221642261949,7,2.211210411190168e-6,2.523528035301619e-5,0.2211405485868454,0.16273091733455658,Normal,Normal,Normal
2023-07-03,8.202952188983382e-7,1.7603262441837767e-5,0.003648958000401226,0.0014177221642261949,7,2.2241773964660028e-6,2.5358350678792113e-5,0.22679516673088074,0.17384737730026245,Normal,Normal,Normal
2023-07-05,4.4533671047904146e-7,1.061766296263088e-5,0.002709994880843355,8.677311678452152e-4,7,2.2387592341288034e-6,2.5601172678241766e-5,0.23244978487491608,0.185220867395401,Normal,Normal,Normal
2023-07-06,4.4533671047904146e-7,1.061766296263088e-5,0.002709994880843355,8.677311678452152e-4,7,2.2622546151302586e-6,2.596940070626993e-5,0.23804014921188354,0.19678713381290436,Normal,Normal,Normal
2023-07-07,4.4533671047904146e-7,1.061766296263088e-5,0.002709994880843355,8.677311678452152e-4,7,2.2861443213690545e-6,2.6330400381893523e-5,0.24350199103355408,0.20841765403747559,Normal,Normal,Normal
2023-07-10,4.4533671047904146e-7,1.061766296263088e-5,0.002709994880843355,8.677311678452152e-4,7,2.3166574831759713e-6,2.678735986317427e-5,0.24844978749752045,0.2198554128408432,Normal,Normal,Normal
2023-07-11,4.4533671047904146e-7,1.061766296263088e-5,0.002709994880843355,8.677311678452152e-4,7,2.3457475346586068e-6,2.7218200816131894e-5,0.2530762851238251,0.23167869448661804,Normal,Normal,Normal
2023-07-12,4.7621238990712335e-7,1.0790202804071713e-5,0.0030550496844970612,8.677311678452152e-4,8,2.3709143067530915e-6,2.757216939444971e-5,0.2581526041030884,0.2434377372264862,Normal,Normal,Normal
2023-07-13,1.1191831874084892e-6,1.9952378536235514e-5,0.0049202724733323575,0.0013248338852541192,9,2.382509188807034e-6,2.770914383908541e-5,0.2636144459247589,0.25564655661582947,Normal,Normal,Normal
2023-07-14,1.1191831874084892e-6,1.9952378536235514e-5,0.0049202724733323575,0.0013248338852541192,9,2.394327762574979e-6,2.7833889032368776e-5,0.26952609419822693,0.267919659614563,Normal,Normal,Normal
2023-07-17,1.2419526489147277e-6,2.2534260521614076e-5,0.004707720238366888,0.0014355994937973572,8,2.4010685135611748e-6,2.7886702481368936e-5,0.27563050389289856,0.2802570164203644,Normal,Normal,Normal
2023-07-18,2.024775351127281e-6,2.9992060713660743e-5,0.006732015901221815,0.0015648976081620927,9,2.3905810589247077e-6,2.7794646421717846e-5,0.2817349135875702,0.2923373281955719,Normal,Normal,Normal
2023-07-19,2.336599579783229e-6,3.187024662906295e-5,0.007840148497555181,0.0015648976081620927,9,2.351332015749362e-6,2.7195468942603603e-5,0.28713250160217285,0.30351805686950684,Normal,Warning,Warning
2023-07-20,2.336599579783229e-6,3.187024662906295e-5,0.007840148497555181,0.0015648976081620927,9,2.3247818589870706e-6,2.6621556156352083e-5,0.29240158200263977,0.3133493661880493,Normal,Warning,Warning
2023-07-21,2.2060191985596704e-6,2.975328964421819e-5,0.008198846610342252,0.0015648976081620927,11,2.287423000925101e-6,2.5967358097358136e-5,0.2980562150478363,0.32298794388771057,Normal,Warning,Warning
2023-07-24,2.2060191985596704e-6,2.975328964421819e-5,0.008198846610342252,0.0015648976081620927,11,2.2571564522252995e-6,2.530254906312458e-5,0.30371081829071045,0.33243370056152344,Warning,Warning,Warning
2023-07-25,2.0710684415061104e-6,2.888480753919311e-5,0.00782029037539953,0.0015648976081620927,11,2.207190640277908e-6,2.448569435688689e-5,0.30904415249824524,0.34091565012931824,Warning,Warning,Warning
2023-07-26,4.6221273650919575e-6,6.365477369589768e-5,0.01042389150372808,0.0034765145014948335,11,2.174706917027212e-6,2.3921945719567494e-5,0.3139919340610504,0.3484337031841278,Warning,Warning,Warning
2023-07-27,5.254246025682589e-6,6.709199261391015e-5,0.011326094944707495,0.0034765145014948335,10,2.210762137106062e-6,2.43334328629805e-5,0.318939745426178,0.35575902462005615,Warning,Warning,Warning
2023-07-28,4.866441054080139e-6,6.205036810141394e-5,0.011095224746943615,0.003245644303730956,10,2.2352977955659147e-6,2.4599824238698215e-5,0.323951780796051,0.36366263031959534,Warning,Warning,Warning
2023-07-31,4.833092139832683e-6,6.198444376308571e-5,0.010958533944747273,0.003245644303730956,10,2.2573441162431682e-6,2.4846161384007678e-5,0.32883530855178833,0.3715662360191345,Warning,Warning,Warning
2023-08-01,4.947505692028311e-6,6.41425348164773e-5,0.009877934731155297,0.003245644303730956,8,2.27732580886026e-6,2.5041471599777045e-5,0.33346182107925415,0.37876302003860474,Warning,Warning,Warning
2023-08-02,4.658204692935471e-6,6.286822658240968e-5,0.009443157580916461,0.003245644303730956,9,2.29139510952407e-6,2.520668115047356e-5,0.3380240797996521,0.385252982378006,Warning,Warning,Warning
2023-08-03,5.378927705184099e-6,6.66766138379457e-5,0.010599047426718008,0.003245644303730956,9,2.2490377033700184e-6,2.4802062586803277e-5,0.3411726653575897,0.39039355516433716,Warning,Warning,Warning
2023-08-04,5.5116735669674575e-6,6.708479291692973e-5,0.010926073746679706,0.003245644303730956,9,2.2236235728599186e-6,2.4447875835039454e-5,0.3436144292354584,0.3936706483364105,Warning,Warning,Warning
2023-08-07,5.5120730860131545e-6,6.708481207503781e-5,0.010971869088460515,0.003245644303730956,10,2.197797368248181e-6,2.40860740043529e-5,0.34515661001205444,0.3949557840824127,Warning,Warning,Warning
2023-08-08,5.07323490920798e-6,6.562464660235425e-5,0.009647035203206398,0.003245644303730956,9,2.1575928758057066e-6,2.3676060648962847e-5,0.34560641646385193,0.3947630226612091,Warning,Warning,Warning
2023-08-09,4.906051335130537e-6,6.527720615205553e-5,0.008784455340850233,0.003245644303730956,7,2.0593287047987435e-6,2.280119979757914e-5,0.3443855345249176,0.391164630651474,Warning,Warning,Warning
2023-08-10,4.120314313970019e-6,6.115473747442382e-5,0.007486754264803573,0.003245644303730956,7,1.9374449996130754e-6,2.1773843545764628e-5,0.34213653206825256,0.3869236707687378,Warning,Warning,Warning
2023-08-11,4.120314313970019e-6,6.115473747442382e-5,0.007486754264803573,0.003245644303730956,7,1.7900063557695122e-6,2.054609854437352e-5,0.3391164541244507,0.38191163539886475,Warning,Warning,Warning
